"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"KOG","Kodiak Oil & Gas Corp.","8.16","2165924018.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/kog",
"KSS","Kohl&#39;s Corporation","48.21","10703127169.2","n/a","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/kss",
"KNM","Konami Corporation","21.63","2998321161.57","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/knm",
"PHG","Koninklijke Philips Electronics, N.V.","27.03","24472448430","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/phg",
"KOP","Koppers Holdings Inc.","41.02","849796859.94","n/a","2006","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/kop",
"KEP","Korea Electric Power Corporation","13.63","17499940739.02","n/a","1994","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/kep",
"KEF","Korea Equity Fund, Inc.","8.78","85522669.94","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/kef",
"KF","Korea Fund, Inc. (The)","39.1","374112905.5","n/a","1984","n/a","n/a","http://www.nasdaq.com/symbol/kf",
"KFY","Korn/Ferry International","16.85","820273603.1","n/a","1999","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/kfy",
"KOS","Kosmos Energy Ltd.","11.35","4418777528.1","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/kos",
"KRA","Kraton Performance Polymers, Inc","21.03","684064071.33","n/a","2009","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kra",
"KKD","Krispy Kreme Doughnuts, Inc.","13.16","861663673.08","n/a","n/a","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/kkd",
"KR","Kroger Company (The)","34.45","17943731211.25","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/kr",
"KRO","Kronos Worldwide Inc","16.88","1956503374.24","n/a","1972","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kro",
"KT","KT Corporation","17.45","9112802099.2","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/kt",
"KUB","Kubota Corporation","71.9","18060214226.3","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/kub",
"KYO","Kyocera Corporation","100.5","18435836680.5","n/a","1976","Technology","Semiconductors","http://www.nasdaq.com/symbol/kyo",
"LTD","L Brands, Inc.","52.08","15060271601.76","n/a","1971","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ltd",
"SCX","L.S. Starrett Company (The)","10.38","70583242.26","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/scx",
"LLL","L-3 Communications Holdings, Inc.","84.08","7566850311.28","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/lll",
"LH","Laboratory Corporation of America Holdings","93.37","8674073000","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/lh",
"LG","Laclede Group, Inc.","45.3","1027014057.6","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/lg",
"LDR","Landauer, Inc.","52.03","493776927.05","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ldr",
"LPI","Laredo Petroleum Holdings, Inc.","16.55","2140952618.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lpi",
"LVS","Las Vegas Sands Corp.","57.01","47025090329.73","n/a","2004","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/lvs",
"LHO","LaSalle Hotel Properties","26.37","2519301355.02","n/a","1998","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/lho",
"LHO^G","LaSalle Hotel Properties","25.27","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lho^g",
"LHO^H","LaSalle Hotel Properties","26.85","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lho^h",
"LHO^I","LaSalle Hotel Properties","25.6","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lho^i",
"LFL","LATAM Airlines Group S.A.","20.51","10016177273.41","n/a","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/lfl",
"LDF","Latin American Discovery Fund, Inc. (The)","15.88","128319086.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ldf",
"LGI","Lazard Global Total Return and Income Fund","17.38","166939019.06","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/lgi",
"LAZ","Lazard Ltd.","34.05","4134029125.35","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/laz",
"LOR","Lazard World Dividend & Income Fund, Inc.","14.25","98042607.75","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/lor",
"LZB","La-Z-Boy Incorporated","18.63","975355746.57","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/lzb",
"LDK","LDK Solar Co. Ltd.","1.19","158887372","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/ldk",
"LF","Leapfrog Enterprises Inc","8.67","552547267.14","n/a","2002","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/lf",
"LEA","Lear Corporation","59.91","5539284531.09","n/a","1994","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/lea",
"LEE","Lee Enterprises, Incorporated","1.54","80536211.14","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/lee",
"BWG","Legg Mason BW Global Income Opportunities Fund Inc.","21.61","455468653.94","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/bwg",
"LM","Legg Mason, Inc.","33.64","4338073381.12","n/a","1983","Finance","Investment Managers","http://www.nasdaq.com/symbol/lm",
"LEG","Leggett & Platt, Incorporated","33.15","4736397777.15","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/leg",
"LGP","Lehigh Gas Partners LP","23.86","359117909.84","n/a","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/lgp",
"JZT","Lehman ABS Corp","26.02","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzt",
"CVB","Lehman ABS Corporation","11","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cvb",
"CWZ","Lehman ABS Corporation","26.2","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cwz",
"HYK/CL","Lehman ABS Corporation","25.35","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hyk/cl",
"HYL","Lehman ABS Corporation","25.3199","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hyl",
"JBJ","Lehman ABS Corporation","25.48","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbj",
"JBK","Lehman ABS Corporation","25.16","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbk",
"JBO","Lehman ABS Corporation","25.4","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbo",
"JZC","Lehman ABS Corporation","25.16","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzc",
"JZJ","Lehman ABS Corporation","26.85","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzj",
"JZK","Lehman ABS Corporation","25.52","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzk",
"JZL","Lehman ABS Corporation","26.45","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzl",
"JZV","Lehman ABS Corporation","26.3066","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jzv",
"KCC","Lehman ABS Corporation","28.2788","0","n/a","1995","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kcc",
"KTH","Lehman ABS Corporation","30.98","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kth",
"KTN","Lehman ABS Corporation","31.5","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktn",
"KTP","Lehman ABS Corporation","20.52","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ktp",
"XFP","Lehman ABS Corporation","25.54","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xfp",
"XFR","Lehman ABS Corporation","26.19","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xfr",
"XKE","Lehman ABS Corporation","9.1999","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xke",
"XKO","Lehman ABS Corporation","11.05","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xko",
"XVG","Lehman ABS Corporation","26.34","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/xvg",
"JBI","Lehman ABS Cp 7.857%","26.2","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbi",
"LPS","Lender Processing Services, Inc","28.2","2395206113.4","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/lps",
"LEN","Lennar Corporation","42.4","8157160548.8","n/a","1971","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/len",
"LEN/B","Lennar Corporation","33.35","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/len/b",
"LII","Lennox International, Inc.","63.5","3199912066","n/a","1987","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lii",
"LAS","Lentuo International Inc.","2.5688","75699854.1728","n/a","1981","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/las",
"LUK","Leucadia National Corporation","31.85","11593588042.4","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/luk",
"LVLT","Level 3 Communications, Inc.","23.62","5230290023.24","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/lvlt",
"LXP","Lexington Realty Trust","13","2782464451","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/lxp",
"LXP^C","Lexington Realty Trust","50.449","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lxp^c",
"LXK","Lexmark International, Inc.","30.52","1940830434.2","n/a","1995","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/lxk",
"LPL","LG Display Co., Ltd.","13.48","9646711272","n/a","2004","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lpl",
"USA","Liberty All-Star Equity Fund","5.25","965290263","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/usa",
"ASG","Liberty All-Star Growth Fund, Inc.","4.48","101850891.52","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/asg",
"LRY","Liberty Property Trust","43.7","5254794162.2","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/lry",
"LTM","Life Time Fitness","48.74","2098148309.8","n/a","2004","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/ltm",
"LOCK","LifeLock, Inc.","9.76","848500532.8","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/lock",
"TVL","LIN TV Corp","11.9","367327974.3","n/a","1981","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tvl",
"LNC","Lincoln National Corporation","34.3","9208239019.7","n/a","1971","Finance","Life Insurance","http://www.nasdaq.com/symbol/lnc",
"LNC/WS","Lincoln National Corporation","25.32","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lnc/ws",
"LNC^","Lincoln National Corporation","485.11","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/lnc^",
"LNN","Lindsay Corporation","81.02","1041507157.78","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lnn",
"LNKD","LinkedIn Corporation","177.39","19577471379.12","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/lnkd",
"LGF","Lions Gate Entertainment Corporation","26.28","3552699432.96","n/a","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/lgf",
"LAD","Lithia Motors, Inc.","50.41","1293895196.71","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/lad",
"LYV","Live Nation Entertainment, Inc.","13.78","2683635570.2","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/lyv",
"LYG","Lloyds Banking Group Plc","3.57","61410736732.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/lyg",
"LYG^A","Lloyds Banking Group Plc","27.9","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lyg^a",
"SCD","LMP Capital and Income Fund Inc.","16.76","301400627.56","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/scd",
"TLI","LMP Corporate Loan Fund Inc","13.99","138809801.27","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/tli",
"RIT","LMP Real Estate Income Fund Inc","14.16","161840077.44","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/rit",
"LMT","Lockheed Martin Corporation","101.35","32473079384.7","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmt",
"L","Loews Corporation","45.39","17655141366.99","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/l",
"LPR","Lone Pine Resources Inc.","0.96","82587982.08","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lpr",
"LO","Lorillard, Inc","42.77","16156551667.62","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/lo",
"LPX","Louisiana-Pacific Corporation","19.6","2731483616.4","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/lpx",
"LOW","Lowe&#39;s Companies, Inc.","41.77","45467138220.16","n/a","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/low",
"LRE","LRR Energy, L.P.","15.3","343746660.6","n/a","1992","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lre",
"LXU","Lsb Industries Inc.","33.09","742398239.52","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxu",
"LTC","LTC Properties, Inc.","45.85","1408168583.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ltc",
"LUB","Luby&#39;s, Inc.","7.19","202993055.48","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/lub",
"LL","Lumber Liquidators Holdings, Inc","85.22","2340902044.16","n/a","2007","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/ll",
"LXFR","Luxfer Holdings PLC","18.19","487722139.88","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxfr",
"LUX","Luxottica Group, S.p.A.","52.72","24702334107.84","n/a","1990","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/lux",
"LDL","Lydall, Inc.","14.34","244309246.38","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ldl",
"LYB","LyondellBasell Industries NV","61.47","35376428075.76","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lyb",
"MTB","M&T Bank Corporation","103.07","13268900533.02","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mtb",
"MTB/WS","M&T Bank Corporation","30","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mtb/ws",
"MTB^","M&T Bank Corporation","1055","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mtb^",
"MTB^A","M&T Bank Corporation","26.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mtb^a",
"MTB^C","M&T Bank Corporation","1045","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mtb^c",
"MDC","M.D.C. Holdings, Inc.","38.06","1859981771.56","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mdc",
"MHO","M/I Homes, Inc.","26.31","635994550.41","n/a","1993","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mho",
"MHO^A","M/I Homes, Inc.","25.55","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mho^a",
"MAC","Macerich Company (The)","69.66","9578151849.06","n/a","1981","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mac",
"TUC","Mac-Gray Corporation","12.98","188617572","n/a","1993","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tuc",
"CLI","Mack-Cali Realty Corporation","27.96","2458396308.96","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cli",
"MGU","Macquarie Global Infrastructure Total Return Fund Inc.","22.25","385304896.5","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/mgu",
"MIC","Macquarie Infrastructure Company LLC","58.19","2818393488.13","n/a","1992","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/mic",
"MFD","Macquarie/First Trust Global","16.82","143529853.7","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/mfd",
"BMA","Macro Bank Inc.","15.35","897184720.6","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bma",
"M","Macy&#39;s Inc","46.45","18183803099.25","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/m",
"MCN","Madison Covered Call & Equity Strategy Fund","8.2","0","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/mcn",
"MSP","Madison Strategic Sector Premium Fund","12.02","69695457.82","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/msp",
"MMP","Magellan Midstream Partners L.P.","52.65","11934672410.7","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mmp",
"MGA","Magna International, Inc.","62.71","14606046158.37","n/a","1984","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mga",
"MX","MagnaChip Semiconductor Corporation","16.18","572912021.72","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mx",
